"";"Harry Potter i Czara Ognia";"Harry Potter i Insygnia Smierci";"Harry Potter i Kamien Filozoficzny";"Harry Potter i Komnata Tajemnic";"Harry Potter i Ksiaze Polkrwi";"Harry Potter i Przeklete Dziecko";"Harry Potter i Wiezien Azkabanu";"Harry Potter i Zakon Feniksa";"Opowiesci z Narni. Kon i jego chlopiec";"Opowiesci z Narni. Ksiaze Kaspian";"Opowiesci z Narni. Lew, czarownica i stara szafa";"Opowiesci z Narni. Ostatnia bitwa";"Opowiesci z Narni. Podroz Wedrowca do Switu";"Opowiesci z Narni. Siostrzeniec Czarodzieja";"Opowiesci z Narni. Srebrne krzeslo";"Zmierzch.Ksiezyc w Nowiu";"Zmierzch.Przed Switem";"Zmierzch.Zacmienie";"Zmierzch.Zmierzch"
"wyjawiaæ";0;0;0;0,0032912555101663;0;0,00166760201294035;0,00223230140361826;0;0;0,00241193939210685;0;0;0;0;0;0;0;0;0
"wyjazd";0,000677453189784109;0,00140686590106371;0;0,00281991130096079;0;0,0014287829514512;0,00382522228114444;0;0;0;0;0;0;0;0;0;0;0;0
"wyjechaæ";0,00114242965650495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00751835072556386;0;0;0
"wyjeœæ";0,00114242965650495;0;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"wyje¿d¿aæ";0;0;0,00326097139903974;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"wyjœcie";0,000677453189784109;0,00140686590106371;0;0;0,00213053033026131;0,0014287829514512;0,00191261114057222;0;0;0;0;0;0;0;0;0;0;0;0
"wyjœæ";0;0;0;0;0;0,00395098666576028;0;0,00301581541644669;0;0;0;0;0;0;0;0,0061642708627834;0;0;0
"wykonaæ";0,0015813770759364;0;0;0;0;0,00166760201294035;0,00223230140361826;0;0;0;0;0;0,00531424944076498;0;0;0;0;0;0
"wykorzystaæ";0,00114242965650495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"wyl¹dowaæ";0,00114242965650495;0;0;0;0;0,00481888355110324;0;0;0;0;0;0;0;0;0;0;0;0;0
"wy³aniaæ";0,00685457793902973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00751835072556386;0;0;0
"wy³owiæ";0;0,00474496349663051;0;0;0;0;0;0;0;0;0;0;0,00767831563461841;0;0;0;0;0;0
"wymykaæ";0;0;0;0;0,00294575775743632;0;0;0;0;0;0;0;0;0;0;0;0;0,0114290343893666;0,0103617315670133
"wynik";0,00281002287659771;0;0;0,00389892388392742;0,00294575775743632;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wynikaæ";0,0015813770759364;0,00164202155839561;0;0;0;0,00333520402588069;0,00446460280723652;0;0;0;0;0;0;0;0;0;0;0;0
"wypada";0,00228485931300991;0,00237248174831526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wypadaæ";0,00114242965650495;0;0;0;0;0;0;0;0;0;0,0030932642985177;0;0;0;0;0;0;0;0
"wypadek";0;0,00194518992894261;0,00534731930265548;0;0;0;0;0;0;0;0;0,0403479547382186;0;0;0;0;0;0;0
"wypiæ";0,000936674292199236;0;0;0;0;0,00197549333288014;0;0;0;0;0;0;0,00629542556199156;0;0;0;0;0;0
"wypowiadaæ";0,000584933173662479;0,00121472973902296;0;0;0;0,00123365357026886;0,00165140517648702;0;0;0;0;0;0,00393135936813813;0;0,0131981350216066;0;0;0;0
"wyprawa";0,000677453189784109;0,00281373180212743;0;0;0,00213053033026131;0;0,00191261114057222;0;0;0;0;0;0,00910638022958025;0;0;0;0;0;0
"wyrastaæ";0;0;0,00326097139903974;0;0;0;0;0;0;0;0;0;0;0,0484765300513968;0;0;0;0;0
"wyra¿aæ";0,00114242965650495;0;0;0;0;0;0;0;0;0;0,0061865285970354;0;0;0;0;0;0;0;0
"wyrok";0;0;0;0;0;0;0;0;0;0;0,0030932642985177;0;0;0;0;0;0,00792177442303314;0;0
"wyruszaæ";0,00374669716879695;0,00389037985788521;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0061642708627834;0;0;0
"wyruszyæ";0,0015813770759364;0;0;0;0;0;0,00446460280723652;0;0;0,00241193939210685;0;0;0,00531424944076498;0;0;0;0;0;0
"wyrwaæ";0;0;0,00326097139903974;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"wyrzucaæ";0;0;0;0,00475538435350452;0;0;0;0,00735657420938525;0;0;0;0;0;0;0;0;0;0;0
"wyrzuciæ";0,000936674292199236;0;0;0,00389892388392742;0;0;0;0,00603163083289338;0;0;0;0;0;0;0;0;0;0;0
"wyskakiwaæ";0;0,00194518992894261;0;0;0;0,00197549333288014;0,00264445383587133;0;0;0;0;0;0;0;0;0;0;0;0
"wys³aæ";0;0;0;0;0,00294575775743632;0;0;0;0;0,00571451719468332;0,00253615715497374;0;0;0;0;0;0;0;0
"wysoki";0,00342728896951486;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0257772024876475;0;0;0;0
"wyspa";0;0;0;0;0;0;0;0;0;0,0114290343893666;0;0;0,0503634044959325;0;0;0;0,00649503661639617;0;0
"wystarczyæ";0;0;0,00652194279807949;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"wysy³aæ";0,00395344268984099;0,00328404311679121;0;0;0;0;0;0,00509156854687109;0;0;0,0042817666922735;0;0;0;0;0;0;0;0
"wysysaæ";0;0;0;0;0;0,00240944177555162;0;0;0;0;0;0;0;0;0;0;0;0;0,0126378502468622
"wywalaæ";0;0;0;0;0,00359284016973848;0;0;0,00367828710469262;0;0;0;0;0;0;0;0;0;0;0
"wywiad";0,00228485931300991;0;0;0;0;0;0;0,00367828710469262;0;0;0;0;0;0;0;0;0;0;0
"wywo³ywaæ";0;0;0;0;0;0;0;0;0;0,00348490076549741;0;0;0;0;0;0;0,00792177442303314;0;0
"wyznawaæ";0;0,00164202155839561;0;0;0;0,00166760201294035;0;0;0;0;0,00214088334613675;0;0;0;0;0,00520353591074904;0;0;0
"wyzwoliæ";0;0;0;0;0;0;0;0;0;0;0;0,0492110229309634;0,00767831563461841;0;0;0;0;0;0
"wzi¹æ";0,0015813770759364;0;0,00225695533478272;0,00658251102033261;0;0;0;0;0;0;0;0;0,00531424944076498;0;0;0;0;0;0
"wznosiæ";0,00114242965650495;0,00237248174831526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wzywaæ";0,000790688537968198;0,00328404311679121;0;0;0;0;0,00223230140361826;0;0;0;0,00214088334613675;0;0;0;0;0;0;0;0
"zaatakowaæ";0;0;0;0,00421836776394138;0;0;0,00143055868062163;0,00163145253837597;0;0;0,00137197389655808;0;0;0;0,0114331158046506;0,00666931755271288;0,00351359168630727;0;0
"zabawa";0;0;0;0;0;0;0;0;0;0,00348490076549741;0,0030932642985177;0;0;0;0;0;0;0;0
"zabiæ";0,000977136213742057;0,00270562284457625;0,00278915487516935;0;0,00307300691998747;0,00206082956651978;0,00183912496237582;0;0;0,00397424643157177;0,00352761683259514;0;0;0;0;0,00643055151775155;0,0022585351672103;0;0
"zabieraæ";0,00260569656997882;0,00270562284457625;0,000929718291723115;0,00135578245762258;0;0,000686943188839928;0,00183912496237582;0,00209739392651466;0;0,000993561607892943;0,00176380841629757;0;0;0;0;0;0,0022585351672103;0;0
"zabijaæ";0;0,00315684278609054;0;0;0;0,00213734805843617;0;0;0;0,00463703623836689;0,00411592168967423;0;0;0;0,0114331158046506;0,00333465877635644;0;0;0,00560534082251355
"zabita";0;0,00237248174831526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"zabójstwo";0,00114242965650495;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zabraæ";0,0025335430731375;0,00315684278609054;0,0028927160469598;0;0;0,00106867402921809;0;0;0;0,0015456787461223;0,00137197389655808;0;0;0;0;0;0,00351359168630727;0;0
"zachowanie";0,000438947419431441;0,000911561368475957;0;0;0;0,00185152450065814;0;0,00282656288435693;0;0,00133897801871629;0,0011885023937558;0;0,00295018324691155;0;0;0,00288872109593423;0;0;0
"zachowywaæ";0;0,00194518992894261;0,00267365965132774;0;0;0;0,00264445383587133;0;0;0;0;0;0;0;0;0;0;0;0
"zachwyciæ";0;0;0;0;0;0;0;0,00301581541644669;0;0;0,00507231430994748;0;0,00629542556199156;0;0;0;0;0;0
"zaci¹gaæ";0,00114242965650495;0;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zacz¹æ";0,0015201258438825;0;0,0057854320939196;0;0,00159355375153317;0,00427469611687235;0;0,00163145253837597;0;0;0,00137197389655808;0;0,00340560896308743;0;0;0;0;0;0
"zaczynaæ";0,00358283278372088;0,000676405711144064;0,000929718291723115;0;0,00614601383997493;0,00274777275535971;0,00183912496237582;0,00104869696325733;0;0,000993561607892943;0;0;0;0;0;0;0;0,0119227392947153;0,00360311057803978
"zadaæ";0;0;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0,00751835072556386;0;0;0
"zadanie";0,00818906443127471;0;0;0;0,00183956306717083;0,0172711499837641;0;0,00188331258518961;0;0;0;0;0,00393135936813813;0;0,0131981350216066;0;0;0;0
"zadawaæ";0,000936674292199236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00649503661639617;0;0,0103617315670133
"zadowolony";0;0,00237248174831526;0;0;0;0;0;0;0;0;0,0030932642985177;0;0;0;0;0;0;0;0
"zagadka";0,00374669716879695;0;0,00267365965132774;0;0;0,00197549333288014;0;0;0;0;0;0;0;0;0;0;0;0;0
"zagin¹æ";0;0,00237248174831526;0;0;0;0,00481888355110324;0;0;0;0;0;0;0;0;0;0;0;0;0
"zaginiony";0;0;0;0;0;0;0;0;0,0457454579358251;0;0;0;0;0;0,0257772024876475;0;0;0;0
"zagraæ";0;0;0,00326097139903974;0;0,00718568033947696;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zagroziæ";0,000936674292199236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0123285417255668;0;0;0,0103617315670133
"zaistnia³y";0,00114242965650495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"zaj¹æ";0;0;0,00326097139903974;0;0;0;0;0;0;0;0,0030932642985177;0;0;0;0;0;0;0;0
"zajêcie";0,00342728896951486;0;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zajmowaæ";0,00316275415187279;0;0,00225695533478272;0;0;0;0;0,00254578427343554;0;0;0,00214088334613675;0;0;0;0;0;0;0;0
"zakapturzyæ";0,00456971862601982;0,00237248174831526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zakazaæ";0,001013417229255;0,00210456185739369;0,0057854320939196;0,00210918388197069;0;0,00213734805843617;0,00143055868062163;0,00326290507675194;0;0;0;0;0;0;0;0;0;0;0
"zaklêcie";0,00651424142494705;0,00608765140029657;0,000929718291723115;0,00406734737286774;0,00102433563999582;0,00412165913303957;0,00183912496237582;0,00209739392651466;0;0;0,000881904208148784;0;0,00656737176281009;0;0;0;0;0;0
"zak³adaæ";0;0;0;0,00475538435350452;0;0;0,0096760501890077;0;0;0;0;0;0;0;0;0;0;0;0
"zakochiwaæ";0;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0126378502468622
"zakon";0;0,00583556978682782;0;0;0,00294575775743632;0;0;0,0180948924986802;0;0;0;0;0;0;0;0;0;0;0
"zakoñczenie";0,00456971862601982;0;0,00326097139903974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zakoñczyæ";0;0;0;0;0;0;0;0;0;0,00285725859734166;0,00253615715497374;0;0,00629542556199156;0;0;0;0;0;0
"za³o¿yæ";0,00114242965650495;0;0;0;0;0;0;0;0;0;0;0;0,00767831563461841;0;0;0;0;0;0
"zamek";0,0035469603023925;0,00210456185739369;0,0028927160469598;0;0,00159355375153317;0;0,00572223472248652;0;0;0,00618271498448919;0,0109757911724646;0;0;0;0;0;0;0;0
"zamiar";0,0015813770759364;0;0;0,0032912555101663;0;0;0;0;0;0;0,00214088334613675;0;0;0;0;0;0,00548275003278923;0;0
"zamiast";0;0,00164202155839561;0;0,0032912555101663;0;0;0;0;0;0;0,0042817666922735;0;0;0;0;0,00520353591074904;0;0;0
"zamieniaæ";0,000677453189784109;0,00281373180212743;0;0;0;0;0,00191261114057222;0;0;0;0,00550285548158921;0;0,00455319011479013;0;0;0;0;0;0
"zamieniæ";0,0005067086146275;0,00105228092869685;0;0,00210918388197069;0;0;0;0;0;0,0015456787461223;0,00548789558623231;0;0,00681121792617485;0;0;0;0,00351359168630727;0;0
"zamierzaæ";0,000936674292199236;0;0;0;0,00294575775743632;0,00197549333288014;0;0;0;0;0;0;0;0;0;0;0;0;0
"zamieszkaæ";0;0,00237248174831526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0126378502468622
"zamkn¹æ";0,00237206561390459;0;0;0;0;0,00166760201294035;0,00446460280723652;0;0;0;0,00214088334613675;0;0;0;0;0;0;0;0
"zamordowaæ";0,00228485931300991;0;0;0;0;0,00240944177555162;0;0;0;0;0;0;0;0;0;0;0;0;0
"zamykaæ";0;0;0;0,0032912555101663;0;0;0,00223230140361826;0,00254578427343554;0;0;0,00214088334613675;0;0;0;0;0;0;0;0
"zanim";0;0;0;0;0;0,00240944177555162;0;0;0;0;0,0030932642985177;0;0;0;0;0;0;0;0
"zapadaæ";0,00114242965650495;0;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zapewniaæ";0,00228485931300991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00751835072556386;0;0;0
"zaplanowaæ";0;0,00237248174831526;0;0;0;0;0;0,00367828710469262;0;0;0;0;0;0;0;0;0;0;0
"zapomnieæ";0;0,00237248174831526;0;0,00475538435350452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zapowiadaæ";0;0,00237248174831526;0;0;0;0;0;0;0;0;0,0061865285970354;0;0;0;0;0;0;0;0
"zapraszaæ";0,00135490637956822;0,00140686590106371;0;0;0,00213053033026131;0;0,00191261114057222;0;0;0;0,00183428516052974;0;0;0;0;0;0;0;0
"zaprosiæ";0,00281002287659771;0;0;0;0,00589151551487263;0,00197549333288014;0;0;0;0;0;0;0;0;0;0;0;0;0
"zaprowadzaæ";0,00114242965650495;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zaprowadziæ";0,00281002287659771;0;0;0;0;0,00197549333288014;0;0;0;0;0;0,0403479547382186;0;0;0;0;0;0;0
"zaprzeczaæ";0,000936674292199236;0;0;0;0;0,00197549333288014;0;0;0;0;0;0;0;0;0;0;0;0;0,0103617315670133
"zaprzyjaŸniaæ";0;0;0,00326097139903974;0;0;0;0;0;0;0,00348490076549741;0;0;0;0;0;0;0;0;0
"zaraz";0,00228485931300991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0158435488460663;0;0
"zarzucaæ";0,000936674292199236;0;0;0,00389892388392742;0;0;0;0;0;0,00571451719468332;0;0;0;0;0;0;0;0;0
"zaskoczyæ";0,000936674292199236;0,00194518992894261;0;0,00389892388392742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zastanawiaæ";0,0015201258438825;0,00105228092869685;0,0057854320939196;0,00210918388197069;0;0,00106867402921809;0,00143055868062163;0,00163145253837597;0;0;0;0;0;0;0;0;0;0;0
"zastawaæ";0,00553481976577738;0;0;0,00987376653049891;0;0;0,00223230140361826;0;0;0;0,00214088334613675;0;0;0;0;0;0;0;0
"zatrzymaæ";0;0,00194518992894261;0,00267365965132774;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00649503661639617;0;0
"zauwa¿aæ";0,00131684225829432;0,00182312273695191;0,00250587854105138;0;0;0,000925762250329069;0,00123925274423395;0;0;0,00133897801871629;0,0011885023937558;0;0;0;0;0,00288872109593423;0;0;0
"zauwa¿yæ";0,00114242965650495;0;0;0;0;0;0;0,00367828710469262;0;0;0;0;0;0;0;0;0;0;0
"zawieszaæ";0;0;0;0,00475538435350452;0;0;0;0;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"zawodnik";0,00114242965650495;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zawsze";0,000584933173662479;0;0;0;0;0,00123365357026886;0,00165140517648702;0;0;0,00356859444790221;0,00316755240518558;0,0251964395867035;0;0;0;0;0;0;0
"zbadaæ";0,00114242965650495;0;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zbieraæ";0,0015813770759364;0;0;0;0;0;0;0,00254578427343554;0;0,00723581817632055;0,0042817666922735;0;0;0;0;0;0;0;0
"zbli¿aæ";0,00189588904678381;0,000787437919650309;0,00108233183935871;0,00157833457101211;0,00238496130973733;0;0,00214101789871157;0,00122084089694368;0;0,00115665505579536;0;0;0;0;0;0,00249537618518813;0;0;0
"zbyt";0;0;0;0;0;0;0;0;0;0,00285725859734166;0,00253615715497374;0;0,00629542556199156;0;0;0;0;0;0
"zbytni";0;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0,00767831563461841;0;0;0;0;0;0
"zdanie";0;0,00242945947804592;0;0;0,00183956306717083;0,00246730714053773;0,00330281035297404;0;0;0;0,00158377620259279;0;0;0;0;0;0,00405601222615227;0;0
"zdarzenie";0,000790688537968198;0;0;0;0,00248664547947299;0,00166760201294035;0;0;0;0;0;0;0;0;0;0,00520353591074904;0;0;0
"zdawaæ";0,00270981275913644;0;0;0;0,00213053033026131;0;0,00382522228114444;0;0;0;0;0;0,00455319011479013;0;0;0;0;0,008266091925134;0
"zd¹¿yæ";0;0;0;0,00389892388392742;0;0,00197549333288014;0,00264445383587133;0;0;0;0;0;0;0;0;0;0;0;0
"zdenerwowaæ";0;0,00237248174831526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"zdj¹æ";0;0;0;0;0;0;0;0;0;0;0,0030932642985177;0;0,00767831563461841;0;0;0;0;0;0
"zdobyæ";0,00135490637956822;0,00422059770319114;0,00773493742392057;0;0;0,0014287829514512;0;0,00218119979451441;0;0;0;0;0;0;0;0;0;0;0
"zdobywaæ";0;0;0,00267365965132774;0,00389892388392742;0,00589151551487263;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zdolnoœæ";0;0;0;0,00475538435350452;0;0;0;0;0;0,00348490076549741;0;0;0;0;0;0;0;0;0
"zdo³aæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0257772024876475;0;0,00792177442303314;0;0
"zdrada";0;0;0;0;0;0;0;0;0;0,00348490076549741;0,0092797928955531;0;0;0;0;0;0;0;0
"zdradziæ";0;0;0;0;0;0;0,00322535006300257;0;0;0;0,0061865285970354;0;0;0;0;0;0;0;0
"zdrowy";0,000936674292199236;0;0;0;0;0;0,00264445383587133;0;0;0;0,00253615715497374;0;0;0;0;0;0;0;0
"zdziwiæ";0,00114242965650495;0;0;0;0;0,00481888355110324;0;0;0;0;0;0;0;0;0;0;0;0;0
"zebraæ";0;0;0;0;0;0,00240944177555162;0;0;0;0;0,0030932642985177;0;0;0;0;0;0;0;0
"zemdleæ";0;0;0;0;0;0,00240944177555162;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zemrzeæ";0;0;0;0;0,00359284016973848;0;0;0;0;0,00348490076549741;0;0;0;0;0;0;0;0;0
"zemsta";0;0;0;0;0;0;0,00223230140361826;0;0;0,00241193939210685;0,00214088334613675;0;0;0;0;0,00520353591074904;0;0;0
"zewn¹trz";0,00114242965650495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0126378502468622
"zeznanie";0;0;0;0;0;0;0;0,00367828710469262;0;0;0;0;0;0;0;0;0,00792177442303314;0;0
"zgadzaæ";0,0015201258438825;0,00315684278609054;0;0;0,0047806612545995;0,00106867402921809;0;0;0;0,0030913574922446;0;0;0;0;0;0;0,00351359168630727;0,00618271498448919;0
"zgin¹æ";0;0,00105228092869685;0,0028927160469598;0;0;0,00320602208765426;0;0;0;0,0030913574922446;0,00274394779311616;0,0218268574452421;0;0;0;0;0,00351359168630727;0;0
"zgoda";0,000677453189784109;0;0;0,00281991130096079;0;0,0014287829514512;0,00191261114057222;0;0;0;0,00183428516052974;0;0;0;0;0;0;0;0
"zgodny";0;0;0;0;0;0;0;0;0;0,0048238787842137;0,00214088334613675;0;0;0;0;0,00520353591074904;0,00548275003278923;0;0
"zgodziæ";0;0;0;0;0;0;0;0;0;0;0;0;0,00767831563461841;0;0;0,00751835072556386;0;0;0
"zgredka";0,0015813770759364;0,00492606467518682;0;0,0197475330609978;0,00497329095894599;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zgromadziæ";0,00114242965650495;0;0;0;0;0,00481888355110324;0;0;0;0;0;0;0;0;0;0;0;0;0
"zgubiæ";0,00114242965650495;0;0;0;0;0,00240944177555162;0;0;0;0;0;0;0;0;0;0;0;0;0
"zielarstwo";0;0;0,00326097139903974;0;0,00359284016973848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ziemia";0,00270981275913644;0;0;0;0;0;0,00191261114057222;0;0;0,0020665229812835;0;0,029181809372064;0;0,0574925199569022;0;0;0;0;0
"zimny";0;0;0;0;0;0,00240944177555162;0;0;0;0;0;0;0;0;0;0;0;0,0139396030619896;0
"zjadaæ";0;0;0;0;0,00359284016973848;0,00240944177555162;0;0;0;0;0;0;0;0;0;0;0;0;0
"zjawiaæ";0,00338726594892055;0,00281373180212743;0;0,00563982260192159;0;0;0,00382522228114444;0;0;0;0,00366857032105947;0;0;0;0;0;0;0;0
"zjawiæ";0,000790688537968198;0,00164202155839561;0;0;0;0;0;0;0;0,00241193939210685;0,0042817666922735;0;0;0;0;0;0;0;0
"zjeœæ";0,00114242965650495;0;0;0;0;0;0;0;0;0;0,0061865285970354;0;0;0;0;0;0;0;0
"zlecaæ";0;0;0;0;0,00359284016973848;0,00240944177555162;0;0;0;0;0;0;0;0;0;0;0;0;0
"z³amaæ";0;0,00164202155839561;0,00225695533478272;0;0,00248664547947299;0;0;0;0;0;0;0;0;0;0;0;0,00548275003278923;0;0
"z³apaæ";0;0,00281373180212743;0,00773493742392057;0;0;0,0014287829514512;0,00191261114057222;0;0;0;0,00183428516052974;0;0;0;0;0;0;0;0
"z³e";0,00228485931300991;0;0;0;0;0;0;0;0;0;0,0030932642985177;0;0;0;0;0;0;0;0
"z³ego";0,00114242965650495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0139396030619896;0
"z³oœciæ";0;0;0;0;0;0,00240944177555162;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"z³oto";0;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0,00767831563461841;0;0;0;0;0;0
"z³oty";0,00406471913870466;0,00281373180212743;0;0;0;0;0,00191261114057222;0;0;0,0020665229812835;0;0;0,00910638022958025;0;0;0;0;0;0
"z³o¿yæ";0;0;0;0;0,00359284016973848;0;0,00645070012600514;0;0;0;0;0;0;0;0;0;0;0;0
"z³y";0;0;0;0,00182712666682809;0,00138045078920751;0;0;0,00141328144217847;0;0,00133897801871629;0,0011885023937558;0;0,00295018324691155;0,0186257837827401;0,0198083732292633;0;0;0;0
"zmar³y";0;0,00194518992894261;0;0;0;0;0;0,00301581541644669;0;0,00285725859734166;0;0;0;0;0;0;0;0;0
"zmiana";0;0;0;0;0;0,00500280603882104;0,00223230140361826;0,00254578427343554;0;0;0;0;0;0;0;0,00520353591074904;0;0;0
"zmieniacz";0;0;0;0;0;0,0337321848577227;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zmieniaæ";0,00175479952098744;0,00485891895609183;0;0;0;0;0;0;0;0,0017842972239511;0,00158377620259279;0;0;0;0;0;0,00811202445230453;0;0,00647068098335576
"zmieniæ";0;0;0;0;0,00294575775743632;0,00395098666576028;0;0;0;0,00285725859734166;0;0;0;0;0;0;0;0;0
"zmierzaæ";0;0,00237248174831526;0;0;0;0;0,00322535006300257;0;0;0;0;0;0;0;0;0;0;0;0
"zmierzch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0150367014511277;0;0;0,0126378502468622
"zmodyfikowaæ";0;0,00237248174831526;0;0;0,00359284016973848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zmusiæ";0;0;0,00225695533478272;0,0032912555101663;0,00248664547947299;0;0;0;0;0;0;0;0;0;0;0;0,00548275003278923;0;0
"zmuszaæ";0,000936674292199236;0;0;0;0;0,00197549333288014;0,00264445383587133;0;0;0;0;0;0;0;0;0;0;0;0
"znaæ";0,000584933173662479;0,00242945947804592;0;0;0,00183956306717083;0,00123365357026886;0;0;0;0,0017842972239511;0;0;0;0;0;0,00384945604796859;0;0;0
"znajdywaæ";0,00233192055125723;0,00338988684372316;0,00133125504562737;0,00194133239450199;0,00293347350762137;0,00245906903828794;0,00263342606841084;0;0;0,00142267170112109;0,000631395250211837;0,0100449244351883;0,0015672931742847;0;0;0,00153464123315377;0;0;0
"znajomoœæ";0;0;0;0;0,00359284016973848;0,00481888355110324;0;0;0;0;0;0;0;0;0;0;0;0;0
"znajomy";0,000790688537968198;0;0;0;0,00248664547947299;0;0;0;0;0;0;0;0;0;0;0;0,00548275003278923;0;0,00874679966320461
"znak";0,00655672004539466;0,00778075971577043;0;0;0,00294575775743632;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"znaleŸæ";0,00265424466549733;0,000787437919650309;0,00216466367871742;0,00315666914202423;0;0,00319882051038953;0,00214101789871157;0;0;0,00115665505579536;0,00102666905904883;0;0,00509693859102257;0;0;0;0;0;0
"znany";0;0;0;0;0,00359284016973848;0;0;0;0;0;0;0;0,00767831563461841;0;0;0;0;0;0
"znêcaæ";0,00114242965650495;0;0;0;0;0;0;0,00367828710469262;0;0;0;0;0;0;0;0;0;0;0
"znicz";0,000677453189784109;0,00281373180212743;0,00193373435598014;0,00281991130096079;0;0;0,00191261114057222;0;0;0;0;0;0;0;0;0;0;0;0
"znieœæ";0;0;0,00652194279807949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0139396030619896;0
"znikaæ";0,000584933173662479;0,00121472973902296;0;0;0;0;0;0,00376662517037923;0;0,0017842972239511;0,00475132860777837;0;0;0;0;0;0,00405601222615227;0;0
"znikn¹æ";0;0;0,00333928717414142;0,00486959008117842;0;0;0,00165140517648702;0;0;0,0017842972239511;0,00316755240518558;0;0;0;0;0;0,00405601222615227;0;0
"zniszczeæ";0;0,00194518992894261;0;0,00389892388392742;0;0;0;0;0;0;0;0;0;0;0;0;0,00649503661639617;0;0
"zniszczony";0;0;0;0;0;0,00197549333288014;0,00264445383587133;0;0;0;0;0;0;0;0;0;0;0,0114290343893666;0
"zniszczyæ";0,000936674292199236;0,00583556978682782;0;0;0;0,00592647999864042;0;0;0;0;0;0;0;0;0;0;0;0;0
"znosiæ";0;0;0;0;0;0;0;0;0;0,00348490076549741;0;0;0;0;0;0;0;0,0139396030619896;0
"znowu";0,0015813770759364;0;0;0;0;0;0;0,00509156854687109;0;0,00241193939210685;0;0;0;0;0;0;0;0,00964775756842741;0
"znów";0,00203235956935233;0;0;0;0;0,0014287829514512;0;0,00218119979451441;0;0;0;0;0,00455319011479013;0;0;0;0;0,008266091925134;0
"zobaczyæ";0,0015201258438825;0;0,0043390740704397;0;0,00159355375153317;0;0,00429167604186489;0;0;0,0030913574922446;0;0;0,00681121792617485;0;0,0114331158046506;0;0;0;0
